Test Trajectory,Learner Trajectory,Test Actions,Learner Actions,Test Rewards,Learner Rewards,Test Return,Learner Return
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,0.6925854682922363_1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,18.497049510478973,18.497049510478973
326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,1.059865951538086_0.6807885766029358_1.0954058170318604_1.0326628684997559_1.1237008571624756_1.0601576566696167_0.6693233251571655_1.0387072563171387_1.4200270175933838_1.1008895635604858_1.063338279724121_1.0980641841888428_1.046204924583435_1.1141117811203003_1.062038779258728_1.1009643077850342_1.0382128953933716,17.804464042186737,17.804464042186737
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_0,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_0,0.6918773055076599_1.0608081817626953_0.6800144910812378_1.094582200050354_1.0317790508270264_1.1239292621612549_1.0607824325561523_0.6689620018005371_1.0387725830078125_1.4203486442565918_1.1002346277236938_1.0634098052978516_1.0972164869308472_1.047290325164795_1.1135200262069702_1.0622667074203491_1.1009631156921387_1.1081979274749756,0.6918773055076599_1.0608081817626953_0.6800144910812378_1.094582200050354_1.0317790508270264_1.1239292621612549_1.0607824325561523_0.6689620018005371_1.0387725830078125_1.4203486442565918_1.1002346277236938_1.0634098052978516_1.0972164869308472_1.047290325164795_1.1135200262069702_1.0622667074203491_1.1009631156921387_1.1081979274749756,18.564955174922943,18.564955174922943
91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,0_1_0_1_2_0_1_0_1_0_1_0_0_0,0_1_0_1_2_0_1_0_1_0_1_0_0_0,1.125484824180603_1.0605779886245728_0.6693304777145386_1.038538932800293_1.4194772243499756_1.1004340648651123_1.063159465789795_1.0971336364746094_1.0466679334640503_1.114035725593567_1.0627436637878418_1.1010735034942627_1.1074838638305664_0.6575649380683899,1.125484824180603_1.0605779886245728_0.6693304777145386_1.038538932800293_1.4194772243499756_1.1004340648651123_1.063159465789795_1.0971336364746094_1.0466679334640503_1.114035725593567_1.0627436637878418_1.1010735034942627_1.1074838638305664_0.6575649380683899,14.663706243038177,14.663706243038177
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_0_0,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_0_0,0.6914448142051697_1.0608699321746826_0.6801506280899048_1.094128966331482_1.031005620956421_1.125484824180603_1.0605779886245728_0.6693304777145386_1.038538932800293_1.4194772243499756_1.1004340648651123_1.063159465789795_1.0971336364746094_1.0466679334640503_1.114035725593567_1.0627436637878418_1.1010735034942627_1.1074838638305664_0.6575649380683899,0.6914448142051697_1.0608699321746826_0.6801506280899048_1.094128966331482_1.031005620956421_1.125484824180603_1.0605779886245728_0.6693304777145386_1.038538932800293_1.4194772243499756_1.1004340648651123_1.063159465789795_1.0971336364746094_1.0466679334640503_1.114035725593567_1.0627436637878418_1.1010735034942627_1.1074838638305664_0.6575649380683899,19.221306204795837,19.221306204795837
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_0_0,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_0_0,0.6914448142051697_1.0608699321746826_0.6801506280899048_1.094128966331482_1.031005620956421_1.125484824180603_1.0605779886245728_0.6693304777145386_1.038538932800293_1.4194772243499756_1.1004340648651123_1.063159465789795_1.0971336364746094_1.0466679334640503_1.114035725593567_1.0627436637878418_1.1010735034942627_1.1074838638305664_0.6575649380683899,0.6914448142051697_1.0608699321746826_0.6801506280899048_1.094128966331482_1.031005620956421_1.125484824180603_1.0605779886245728_0.6693304777145386_1.038538932800293_1.4194772243499756_1.1004340648651123_1.063159465789795_1.0971336364746094_1.0466679334640503_1.114035725593567_1.0627436637878418_1.1010735034942627_1.1074838638305664_0.6575649380683899,19.221306204795837,19.221306204795837
326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_0_0,1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_0_0,1.0608699321746826_0.6801506280899048_1.094128966331482_1.031005620956421_1.125484824180603_1.0605779886245728_0.6693304777145386_1.038538932800293_1.4194772243499756_1.1004340648651123_1.063159465789795_1.0971336364746094_1.0466679334640503_1.114035725593567_1.0627436637878418_1.1010735034942627_1.1074838638305664_0.6575649380683899,1.0608699321746826_0.6801506280899048_1.094128966331482_1.031005620956421_1.125484824180603_1.0605779886245728_0.6693304777145386_1.038538932800293_1.4194772243499756_1.1004340648651123_1.063159465789795_1.0971336364746094_1.0466679334640503_1.114035725593567_1.0627436637878418_1.1010735034942627_1.1074838638305664_0.6575649380683899,18.529861390590668,18.529861390590668
413_250_410_412_186_223_213_294_195_180_315_184_183_177_189_190_211_202_235_245_239_241_242,413_250_410_411_184_183_177_189_190_211_202_235_245_239_241_242,0_0_0_1_1_1_1_1_1_1_0_0_0_0_1_0_1_0_1_0_0_0,0_0_1_0_0_0_0_1_0_1_0_1_0_0_0,0.6745793223381042_0.683521568775177_1.1112531423568726_1.0611449480056763_1.0591310262680054_1.0414881706237793_1.0443761348724365_1.0650691986083984_1.0557032823562622_1.0567724704742432_1.1009159088134766_1.0886927843093872_0.7185419797897339_1.0916447639465332_1.0649844408035278_0.6583670377731323_1.0608469247817993_1.1087851524353027_1.0627436637878418_1.1010735034942627_1.1074838638305664_0.6575649380683899,0.6745793223381042_0.683521568775177_1.0252572298049927_1.1319009065628052_1.0886927843093872_0.7185419797897339_1.0916447639465332_1.0649844408035278_0.6583670377731323_1.0608469247817993_1.1087851524353027_1.0627436637878418_1.1010735034942627_1.1074838638305664_0.6575649380683899,21.67468422651291,14.235988080501556
283_21_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_252_334_157_176_177_189_190_211_202_235_245,283_21_85_314_347_83_77_75_310_237_233_235_245,1_0_1_0_1_2_0_1_1_1_0_1_1_1_1_1_1_1_2_0_1_0_0_0_0_1_0_1_0_1,1_0_1_0_1_2_0_1_0_1_0_1,1.0500783920288086_1.129425048828125_1.0637156963348389_0.6694761514663696_1.0420299768447876_1.410301685333252_1.099365472793579_1.0625356435775757_1.0366729497909546_1.063165545463562_0.6834849119186401_1.0503301620483398_1.049515724182129_1.0667356252670288_1.054779052734375_1.0566482543945312_1.0565005540847778_1.0551118850708008_1.3949499130249023_1.1025477647781372_1.0493240356445312_1.1086244583129883_0.6545778512954712_0.70694500207901_1.0927168130874634_1.0628323554992676_0.6607484817504883_1.0609502792358398_1.107643961906433_1.0636932849884033,1.0500783920288086_1.129425048828125_1.0637156963348389_0.6694761514663696_1.0420299768447876_1.410301685333252_1.099365472793579_1.0625356435775757_1.095342993736267_1.0427680015563965_1.1126537322998047_1.0636932849884033,30.76542693376541,12.841386079788208
15_34_33_31_357_40_50_20_23_73_21_84_80_118_124_116_278_276_267_265_262_261_260,15_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,0_0_0_0_0_0_1_0_0_1_1_1_0_0_0_0_1_1_1_1_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_0,0.6948320269584656_1.098337173461914_1.1091351509094238_1.1032205820083618_1.1011707782745361_1.0895977020263672_1.0579661130905151_0.6725804209709167_0.6786801815032959_1.0533785820007324_1.076411247253418_1.046128273010254_1.1080223321914673_1.1030230522155762_1.1004658937454224_1.1051844358444214_1.0763840675354004_1.0539785623550415_1.0641283988952637_1.0592167377471924_0.6747460961341858_0.6554430723190308,0.6948320269584656_1.098337173461914_1.1091351509094238_1.1032205820083618_1.1011707782745361_1.0895977020263672_1.111144781112671_1.0824542045593262_1.1053497791290283_1.1099187135696411_0.670081615447998_1.0882210731506348_0.6813693046569824_1.3027348518371582_0.7158282399177551_1.0540781021118164_1.0539785623550415_1.0641283988952637_1.0592167377471924_0.6747460961341858_0.6554430723190308,21.782030880451202,20.624986946582794
52_360_0_366_351_248_31_357_40_50_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,52_360_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,1_1_1_1_2_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_0,1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_0,1.0728397369384766_1.0611786842346191_1.043984055519104_1.0696735382080078_1.3769046068191528_1.1197930574417114_1.1032205820083618_1.1011707782745361_1.0895977020263672_1.111144781112671_1.0824542045593262_1.1053497791290283_1.1099187135696411_0.670081615447998_1.0882210731506348_0.6813693046569824_1.3027348518371582_0.7158282399177551_1.0540781021118164_1.0539785623550415_1.0641283988952637_1.0592167377471924_0.6747460961341858_0.6554430723190308,1.0728397369384766_1.0611786842346191_1.1041518449783325_1.0977979898452759_0.6769915819168091_1.1058452129364014_1.0867775678634644_1.0974626541137695_1.1004986763000488_0.6635467410087585_1.112066626548767_1.0824542045593262_1.1053497791290283_1.1099187135696411_0.670081615447998_1.0882210731506348_0.6813693046569824_1.3027348518371582_0.7158282399177551_1.0540781021118164_1.0539785623550415_1.0641283988952637_1.0592167377471924_0.6747460961341858_0.6554430723190308,24.467056274414062,24.496706068515778
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_276_267_265_262_261_260,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1_1_1_0_0,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_0,1.0997954607009888_0.6794442534446716_0.6829448938369751_1.10335111618042_0.6798325777053833_1.1421245336532593_1.0977979898452759_0.6769915819168091_1.1058452129364014_1.0867775678634644_1.0974626541137695_1.1004986763000488_0.6635467410087585_1.112066626548767_1.0824542045593262_1.1053497791290283_1.1099187135696411_0.670081615447998_1.0258939266204834_1.1080223321914673_1.1030230522155762_1.1004658937454224_1.1051844358444214_1.0763840675354004_1.0539785623550415_1.0641283988952637_1.0592167377471924_0.6747460961341858_0.6554430723190308,1.0997954607009888_0.6794442534446716_0.6829448938369751_1.10335111618042_0.6798325777053833_1.1421245336532593_1.0977979898452759_0.6769915819168091_1.1058452129364014_1.0867775678634644_1.0974626541137695_1.1004986763000488_0.6635467410087585_1.112066626548767_1.0824542045593262_1.1053497791290283_1.1099187135696411_0.670081615447998_1.0882210731506348_0.6813693046569824_1.3027348518371582_0.7158282399177551_1.0540781021118164_1.0539785623550415_1.0641283988952637_1.0592167377471924_0.6747460961341858_0.6554430723190308,28.32277077436447,26.646028637886047
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_21_84_80_118_124_116_278_276_267,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_1_1_0_0_0_0_1_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_N/A_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_N/A_0,1.0992813110351562_0.6782422661781311_0.6822618842124939_1.1042362451553345_0.6788852214813232_1.1453653573989868_1.0999068021774292_0.6762304902076721_1.1067215204238892_1.0892082452774048_1.0971534252166748_1.1004712581634521_0.6646075248718262_1.0528398752212524_0.6732551455497742_0.6781765222549438_1.0553122758865356_1.0772788524627686_1.0498026609420776_1.1054363250732422_1.1030244827270508_1.1025073528289795_1.105594515800476_1.0793895721435547_1.054985761642456,1.1031343936920166_0.6751300096511841_0.6770127415657043_1.103314995765686_0.6756504774093628_1.131365180015564_1.1163676977157593_0.6743316650390625_1.1120669841766357_1.0927894115447998_1.0975968837738037_1.1031259298324585_0.6625325679779053_1.1091665029525757_1.0810014009475708_1.101212978363037_1.116878628730774_0.6698821783065796_1.0751065015792847_0.6868765950202942_1.3074737787246704_0.7121416330337524_1.1082549095153809_1.057680368423462_1.1071051359176636_0.6723143458366394_N/A_1.103433609008789_1.1163676977157593_0.6743316650390625_1.1120669841766357_1.0927894115447998_1.0975968837738037_1.1031259298324585_0.6625325679779053_1.1091665029525757_1.0810014009475708_1.101212978363037_1.116878628730774_0.6698821783065796_1.0751065015792847_0.6868765950202942_1.3074737787246704_0.7121416330337524_1.1082549095153809_1.057680368423462_1.1071051359176636_0.6723143458366394_N/A_1.103433609008789,24.360174894332886,46.900287210941315
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_276_267,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_N/A_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_N/A_0,1.0992813110351562_0.6782422661781311_0.6822618842124939_1.1042362451553345_0.6788852214813232_1.1453653573989868_1.0999068021774292_0.6762304902076721_1.1067215204238892_1.0892082452774048_1.0971534252166748_1.1004712581634521_0.6646075248718262_1.1103183031082153_1.083417534828186_1.105097770690918_1.1100986003875732_0.6703842282295227_1.024622917175293_1.1054363250732422_1.1030244827270508_1.1025073528289795_1.105594515800476_1.0793895721435547_1.054985761642456,1.1031343936920166_0.6751300096511841_0.6770127415657043_1.103314995765686_0.6756504774093628_1.131365180015564_1.1163676977157593_0.6743316650390625_1.1120669841766357_1.0927894115447998_1.0975968837738037_1.1031259298324585_0.6625325679779053_1.1091665029525757_1.0810014009475708_1.101212978363037_1.116878628730774_0.6698821783065796_1.0751065015792847_0.6868765950202942_1.3074737787246704_0.7121416330337524_1.1082549095153809_1.057680368423462_1.1071051359176636_0.6723143458366394_N/A_1.103433609008789_1.1163676977157593_0.6743316650390625_1.1120669841766357_1.0927894115447998_1.0975968837738037_1.1031259298324585_0.6625325679779053_1.1091665029525757_1.0810014009475708_1.101212978363037_1.116878628730774_0.6698821783065796_1.0751065015792847_0.6868765950202942_1.3074737787246704_0.7121416330337524_1.1082549095153809_1.057680368423462_1.1071051359176636_0.6723143458366394_N/A_1.103433609008789,24.87744891643524,46.900287210941315
400_286_235_246_34_33_31_357_40_50_20_23_73_21_84_81_117_301_382_276_267,400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377,0_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_0_1_1,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_N/A_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_N/A_0_0_0_0_0,1.13875412940979_1.1050043106079102_1.1229560375213623_0.6787170171737671_1.0992729663848877_1.108649730682373_1.103650689125061_1.101439118385315_1.089895486831665_1.0519628524780273_0.6732551455497742_0.6781765222549438_1.0553122758865356_1.0772788524627686_1.1164698600769043_0.681951642036438_1.2989134788513184_0.7174962162971497_1.0547127723693848_1.054985761642456,1.1328785419464111_1.104478120803833_1.1182165145874023_0.6772571802139282_1.1033763885498047_1.1073276996612549_1.1022751331329346_1.097986102104187_1.0960644483566284_1.106834888458252_1.0843536853790283_1.1022380590438843_1.1175960302352905_0.6700701713562012_1.0777764320373535_0.6858759522438049_1.3051201105117798_0.7149844765663147_1.1009230613708496_1.0752689838409424_1.1071051359176636_0.6723143458366394_N/A_1.1048858165740967_1.1030018329620361_0.6749240159988403_1.1076853275299072_1.0911521911621094_1.1014436483383179_1.105787992477417_0.6642699837684631_1.1077567338943481_1.0843536853790283_1.1022380590438843_1.1175960302352905_0.6700701713562012_1.0777764320373535_0.6858759522438049_1.3051201105117798_0.7149844765663147_1.1009230613708496_1.0752689838409424_1.1071051359176636_0.6723143458366394_N/A_1.1048858165740967_1.1030018329620361_0.6749240159988403_1.1076853275299072_1.0911521911621094,20.008854866027832,48.216504633426666
331_53_61_63_65_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278,331_52_360_1_127_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278,0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,1.0897037982940674_1.0506591796875_1.0511295795440674_1.0739808082580566_1.1027579307556152_1.1033107042312622_0.6782857775688171_1.143009066581726_1.099761724472046_0.6753668189048767_1.1058493852615356_1.087624192237854_1.0976088047027588_1.0962203741073608_0.6622176170349121_1.1094132661819458_1.0847411155700684_1.1075615882873535_1.1081819534301758_0.6700036525726318_1.0396842956542969_1.1062476634979248_1.1043617725372314_1.1051104068756104_1.1070538759231567,1.0605106353759766_1.0767356157302856_1.0756962299346924_0.6819437146186829_1.0997817516326904_1.143009066581726_1.099761724472046_0.6753668189048767_1.1058493852615356_1.087624192237854_1.0976088047027588_1.0962203741073608_0.6622176170349121_1.1094132661819458_1.0847411155700684_1.1075615882873535_1.1081819534301758_0.6700036525726318_1.0396842956542969_1.1062476634979248_1.1043617725372314_1.1051104068756104_1.1070538759231567,25.65984535217285,23.504685521125793
347_83_77_75_310_237_233_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,347_83_77_75_309_357_40_50_20_23_73_22_329_89_281,1_2_0_1_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0,1_2_0_0_0_0_0_1_0_0_0_0_0_0,1.0457594394683838_1.4064141511917114_1.0986173152923584_1.064673900604248_1.0936903953552246_1.0396368503570557_1.118074655532837_1.1205737590789795_0.6781573295593262_1.0983076095581055_1.1071298122406006_1.1021192073822021_1.1000263690948486_1.0884026288986206_1.0553895235061646_0.6738856434822083_0.6771739721298218_1.0995497703552246_0.6822903156280518_1.1018574237823486_0.6796647906303406,1.0457594394683838_1.4064141511917114_1.0986173152923584_1.0935686826705933_1.115139126777649_1.1000263690948486_1.0884026288986206_1.0553895235061646_0.6738856434822083_0.6771739721298218_1.0995497703552246_0.6822903156280518_1.1018574237823486_0.6796647906303406,21.131394863128662,13.917739152908325
