Test Trajectory,Learner Trajectory,Test Actions,Learner Actions,Test Rewards,Learner Rewards,Test Return,Learner Return
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_39_75_310_237_233,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237_232_33_30_237,1_0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_0_0_1_0_1_0_1,1_0_0_1_1_0_0_0_0_1_0_1_0_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_1_0,1.1889042854309082_1.0719678401947021_0.7179796099662781_1.1609175205230713_1.2101171016693115_1.0829432010650635_0.6785169243812561_0.7612072229385376_1.074479579925537_1.1978459358215332_0.6956940293312073_1.1878727674484253_1.077639102935791_1.0945837497711182_0.7196869254112244_1.0803992748260498_1.0803616046905518_1.0733530521392822_1.2058508396148682_1.0727546215057373_1.182470440864563_1.0759649276733398_1.1488187313079834,1.1886435747146606_1.0714590549468994_0.7181196212768555_1.1609930992126465_1.2093579769134521_1.0825716257095337_0.6786507368087769_0.7619138956069946_1.073519229888916_1.1970479488372803_0.6942842602729797_1.187617301940918_1.0772860050201416_1.0945866107940674_0.7197176218032837_1.079805850982666_1.162695050239563_1.0964441299438477_1.1002795696258545_1.0686590671539307_1.162695050239563_1.0964441299438477_1.1002795696258545_1.0686590671539307_1.162695050239563_1.0964441299438477_1.1002795696258545_1.0686590671539307_1.162695050239563_1.0964441299438477_1.1002795696258545_1.0686590671539307_1.162695050239563_1.0964441299438477_1.1002795696258545_1.0686590671539307_1.162695050239563_1.0964441299438477_1.1002795696258545_1.0686590671539307_1.162695050239563_1.0964441299438477_1.1002795696258545_1.0686590671539307_1.162695050239563_1.0964441299438477_1.1002795696258545_1.0686590671539307_1.162695050239563_1.0964441299438477,23.84032928943634,53.67933613061905
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0,0.7131102681159973_1.197496771812439_0.7233405113220215_1.0698106288909912_1.1497132778167725_1.1122841835021973_1.1921064853668213_0.7131564617156982_1.1684499979019165_1.4889260530471802_1.0824552774429321_1.18441903591156_1.0776044130325317_1.1646002531051636_1.0880612134933472_1.1822352409362793_1.077534794807434,0.7131102681159973_1.197496771812439_0.7233405113220215_1.0698106288909912_1.1497132778167725_1.1122841835021973_1.1921064853668213_0.7131564617156982_1.1684499979019165_1.4889260530471802_1.0824552774429321_1.18441903591156_1.0776044130325317_1.1646002531051636_1.0880612134933472_1.1822352409362793_1.077534794807434,18.385304868221283,18.385304868221283
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0,0.7131102681159973_1.197496771812439_0.7233405113220215_1.0698106288909912_1.1497132778167725_1.1122841835021973_1.1921064853668213_0.7131564617156982_1.1684499979019165_1.4889260530471802_1.0824552774429321_1.18441903591156_1.0776044130325317_1.1646002531051636_1.0880612134933472_1.1822352409362793_1.077534794807434,0.7131102681159973_1.197496771812439_0.7233405113220215_1.0698106288909912_1.1497132778167725_1.1122841835021973_1.1921064853668213_0.7131564617156982_1.1684499979019165_1.4889260530471802_1.0824552774429321_1.18441903591156_1.0776044130325317_1.1646002531051636_1.0880612134933472_1.1822352409362793_1.077534794807434,18.385304868221283,18.385304868221283
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,0_1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,0.714704155921936_1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,19.636302709579468,28.33392709493637
326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_70_56_9_11_421_240,1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_1,1_0_0_1_0_1_0_1_1_1_1_2_0_0_0_1_0_0_1_1_1_1_0_0_1,1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.4658974409103394_1.082310438156128_1.185402274131775_1.0782700777053833_1.1725090742111206_1.0894795656204224_1.1829556226730347_1.0802528858184814_1.2384443283081055,1.2001194953918457_0.7245174646377563_1.071182370185852_1.154349684715271_1.1148557662963867_1.19588041305542_0.7130272388458252_1.1721444129943848_1.439307689666748_1.1907787322998047_1.1880900859832764_1.5108342170715332_1.0724108219146729_1.089726209640503_0.7120840549468994_1.1951590776443481_1.0315457582473755_0.7094486355781555_1.171978235244751_1.2519400119781494_1.1748682260513306_1.1858766078948975_1.0860130786895752_1.0848885774612427_1.1781960725784302,18.92159855365753,27.619222939014435
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241,324_326_280_397_385_90_88_0_365_361_352_1_127_408_70_56_9_11_421_241,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_0,0_1_0_0_0_1_N/A_0_1_1_0_0_1_1_1_1_0_0_0,0.715711236000061_1.1998512744903564_0.7241311073303223_1.0723198652267456_1.1548867225646973_1.113999605178833_1.1950490474700928_0.7138376832008362_1.1719293594360352_1.4668282270431519_1.0828697681427002_1.1853787899017334_1.0788040161132812_1.171555519104004_1.088132619857788_1.1827365159988403_1.0792642831802368_1.0899286270141602,0.715711236000061_1.1998512744903564_0.7241311073303223_1.0723198652267456_1.0433788299560547_1.1725000143051147_N/A_1.0738954544067383_1.1839109659194946_1.1842148303985596_1.0328798294067383_0.7092898488044739_1.1726000308990479_1.2495183944702148_1.174743890762329_1.186281442642212_1.0864431858062744_1.0850642919540405_1.0310378074645996,19.487214267253876,19.097772300243378
91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,0_1_0_1_2_0_1_0_1_0_1_0_0_0,0_1_0_1_2_0_1_0_1_0_1_0_0_0,1.1146708726882935_1.1953063011169434_0.7142461538314819_1.1735992431640625_1.4648103713989258_1.0832273960113525_1.1856505870819092_1.079683780670166_1.1746163368225098_1.0884571075439453_1.1832927465438843_1.0791765451431274_1.090956211090088_0.7375953197479248,1.1146708726882935_1.1953063011169434_0.7142461538314819_1.1735992431640625_1.4648103713989258_1.0832273960113525_1.1856505870819092_1.079683780670166_1.1746163368225098_1.0884571075439453_1.1832927465438843_1.0791765451431274_1.090956211090088_0.7375953197479248,15.365288972854614,15.365288972854614
324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241_242,324_326_280_397_385_90_88_0_365_361_352_1_127_408_70_56_9_11_421_241_242,0_1_0_0_1_0_1_0_1_2_0_1_0_1_0_1_0_0_0,0_1_0_0_0_1_N/A_0_1_1_0_0_1_1_1_1_0_0_0_0,0.7146788835525513_1.2003331184387207_0.724061131477356_1.0726722478866577_1.155221939086914_1.1146708726882935_1.1953063011169434_0.7142461538314819_1.1735992431640625_1.4648103713989258_1.0832273960113525_1.1856505870819092_1.079683780670166_1.1746163368225098_1.0884571075439453_1.1832927465438843_1.0791765451431274_1.090956211090088_0.7375953197479248,0.7146788835525513_1.2003331184387207_0.724061131477356_1.0726722478866577_1.0460323095321655_1.1726512908935547_N/A_1.0743248462677002_1.1840331554412842_1.1845035552978516_1.0346169471740723_0.7090513110160828_1.1724307537078857_1.2480030059814453_1.1748876571655273_1.1862108707427979_1.0874165296554565_1.0855897665023804_1.0331261157989502_0.7375953197479248,20.232256293296814,19.842218816280365
